year;index;data-afisare;data-creare;data-cerere;nr.cerere;regim-h;actiune;tip-lucrari;adresa;titlu
2015;1374;19-11-2015;02-11-2015;351566;24-09-2015;D+P+M;construire,modificare solutie,continuare lucrari,amenajare;locuinte unifamiliale-izolate,imprejmuire,amenajari exterioare;"judetul Cluj, Toma Caragiu, nr 1";"CONTINUARE DE LUCRARI CU MODIFICARE SOLUTIE AUTORIZATA CU AC nr.1111/13.09.2012 PENTRU LUCRARI DE CONSTRUIRE CLADIRE D+P+M CU DESTINATIA LOCUINTA UNIFAMILIALA, IMPREJMUIRE, AMENAJARI EXTERIOARE"
2015;1375;19-11-2015;02-11-2015;351592;24-09-2015;D+P+M;construire,modificare solutie,continuare lucrari,amenajare;locuinte unifamiliale-izolate,imprejmuire,amenajari exterioare;"judetul Cluj, Josika Samuel, nr. 3";"CONTINUARE DE LUCRARI CU MODIFICARE SOLUTIE AUTORIZATA CU AC nr.1046/04.09.2012 PENTRU LUCRARI DE CONSTRUIRE CASA UNIFAMILIALA CU REGIM DE INALTIME D+P+M, IMPREJMUIRE PROPRIETATE, AMENAJARI EXTERIOARE"
2015;1376;19-11-2015;02-11-2015;351586;24-09-2015;P+E;construire,modificare solutie,continuare lucrari,amenajare;locuinte unifamiliale-izolate,imprejmuire,amenajari exterioare;"judetul Cluj, Dina Cocea, nr. 23";"CONTINUARE DE LUCRARI CU MODIFICARE SOLUTIE AUTORIZATA CU AC nr.1067/05.09.2012 PENTRU LUCRARI DE CONSTRUIRE CASA UNIFAMILIALA-A38 CU REGIMUL DE INALTIME P+E, IMPREJMUIREA TERENULUI SI AMENAJARI EXTERIOARE"
2015;1377;19-11-2015;02-11-2015;351602;24-09-2015;D+P+M;construire,modificare solutie,continuare lucrari,amenajare;locuinte unifamiliale-izolate,imprejmuire,amenajari exterioare;"judetul Cluj, Toma Caragiu, nr 7";"CONTINUARE DE LUCRARI CU MODIFICARE SOLUTIE AUTORIZATA CU AC nr.1045/04.09.2012 PENTRU LUCRARI DE CONSTRUIRE CASA UNIFAMILIALA CU REGIM DE INALTIME D+P+M , IMPREJMUIRE PROPRIETATE, AMENAJARI EXTERIOARE"
2015;1378;19-11-2015;02-11-2015;351605;24-09-2015;D+P+M;construire,modificare solutie,continuare lucrari,amenajare;locuinte unifamiliale-izolate,imprejmuire,amenajari exterioare;"judetul Cluj, Toma Caragiu, nr 9";"CONTINUARE DE LUCRARI CU MODIFICARE SOLUTIE AUTORIZATA CU AC nr.1073/05.09.2012 PENTRU LUCRARI DE CONSTRUIRE CASA UNIFAMILIALA-B06 CU REGIMUL DE INALTIME D+P+M, IMPREJMUIREA TERENULUI SI AMENAJARI EXTERIOARE"
2015;1379;19-11-2015;02-11-2015;351572;24-09-2015;D+P+M;construire,modificare solutie,continuare lucrari,amenajare;locuinte unifamiliale-izolate,imprejmuire,amenajari exterioare;"judetul Cluj, Josika Samuel, nr. 5";"CONTINUARE DE LUCRARI CU MODIFICARE SOLUTIE AUTORIZATA CU AC nr.1106/13.09.2012 PENTRU LUCRARI DE CONSTRUIRE CASA UNIFAMILIALA CU REGIM DE INALTIME D+P+M-CASA B13, IMPREJMUIRE, AMENAJARI EXTERIOARE"
2015;1380;19-11-2015;19-11-2015;370639;08-10-2015;P+E+Eretras;etajare;locuinte unifamiliale-izolate,amenajari interioare;"judetul Cluj, Aurel suciu, nr. 16";"ETAJARE LOCUINTA FAMILIALA CORP C1,RECOMPARTIMENTARI INTERIOARE CU REG. P+E+Eretras"
2015;1381;19-11-2015;02-11-2015;351582;24-09-2015;D+P+M;construire,modificare solutie,continuare lucrari,amenajare;locuinte unifamiliale-izolate,imprejmuire,amenajari exterioare;"judetul Cluj, Josika Samuel, nr. 25";"CONTINUARE DE LUCRARI CU MODIFICARE SOLUTIE AUTORIZATA CU AC nr.1065/05.09.2012 PENTRU LUCRARI DE CONSTRUIRE CASA UNIFAMILIALA B23 CU REGIMUL DE INALTIME D+P+M , IMPREJMUIREA TERENULUI SI AMENAJARI EXTERIOARE"
2015;1382;19-11-2015;02-11-2015;351576;24-09-2015;D+P+M;construire,modificare solutie,continuare lucrari,amenajare;locuinte unifamiliale-izolate,imprejmuire,amenajari exterioare;"judetul Cluj, Josika Samuel, nr. 15";"CONTINUARE DE LUCRARI CU MODIFICARE SOLUTIE AUTORIZATA CU AC nr.1103/13.09.2012 PENTRU LUCRARI DE CONSTRUIRE CASA UNIFAMILIALA CU REGIM DE INALTIME D+P+M-CASA B18, IMPREJMUIRE, AMENAJARI EXTERIOARE"
2015;1383;19-11-2015;19-11-2015;356920;29-09-2015;;construire,etajare,renovare,modificari interioare;locuinte unifamiliale-izolate,amenajari interioare;"judetul Cluj, Strada Andreescu Ion, nr. 19";"MODIFICARE PE PARCURSUL EXECUTIEI LUCRARILOR DE CONSTRUIRE AUTORIZATE INITIAL CU AC 64 DIN 16.01.2013 PENTRU „ETAJARE PARTIALA, RECOMPARTIMENTARE SI REFATADIZARE CASA FAMILIALA. REGIM DE INALTIME FINAL D+P+E+E2 retras.”  MODIFICARI PROPUSE: MODIFICARE COMPARTIMENTARE INTERIOARA LA ETAJUL RETRAS ( SE SCHIMBA POZITIA BAII), RAFATADIZARE – MODIFICARI GOLURI ETAJ 2 RETRAS DATORATE REAMPLASARII BAII, CU INCADRAREA IN LIMITELE AVIZELOR si ACORDURILOR OBTINUTE."
2015;1384;19-11-2015;22-10-2015;341623;16-09-2015;;construire;;"judetul Cluj, Macesului nr 23,23A,23B,23C,23D,23E,23F,23G";"REALIZARE DRUM ACCES CONFORM PUD APROBAT CU HCL NR 351 DIN 26.08.2008"
2015;1385;20-11-2015;17-11-2015;420804;12-11-2015;;reparatie,urgenta;acoperis;"judetul Cluj, Piata Mihai Viteazu, nr. 3-4";"LUCRARI DE INTERVENTIE IN PRIMA URGENTA - REPARATII LA ACOPERIS"
2015;1386;20-11-2015;20-10-2015;368621;07-10-2015;Sp+P+E,Sp+P+E,P+E;modificari interioare,amenajare;locuinte unifamiliale-izolate,imprejmuire,amenajari exterioare;"judetul Cluj, str.Georg Friedrich Hegel , nr. 7B";"MODIFICARE PE PARCURSUL EXECUTIEI LA CASA UNIFAMILIALA CU REGIM DE INALTIME Sp+P+E, IMPREJMUIRE SI AMENAJARI EXTERIOARE AUTORIZATE CU A.C. NR.417/10.04.2013. Modificari propuse: modificarea regimului de inaltime de la Sp+P+E la P+E, modificari interioare si la fatade – cu incadrarea in limitele avizelor/acordurilor obtinute pentru autorizatia initialal."
2015;1387;20-11-2015;09-11-2015;401799;30-10-2015;;reabilitare termica;;"judetul Cluj, FLORESTI, CALE, nr. 77, sc. 4";"REABILITARE TERMICA BLOC V3 – CALEA FLORESTI NR.77, SCARA IV"
2015;1388;20-11-2015;21-10-2015;351619;24-09-2015;;construire,amenajare;locuinte colective,amenajari exterioare;"judetul Cluj, Strada Sobarilor, nr. 38A";"IMOBIL DE LOCUINTE COLECTIVE S+P+4E+Er CU 92 APARTAMENTE – IMOBIL 6, AMENAJARI EXTERIOARE."
2015;1389;20-11-2015;20-11-2015;352188;25-09-2015;D+P+M;etajare,renovare,modificari interioare,modificare solutie,continuare lucrari;locuinte unifamiliale-izolate,locuinte colective,amenajari interioare;"judetul Cluj, Strada Marului, nr. 4";"CONTINUARE LUCRARI si modificarea solutiei constructive autorizat  cu AC nr. 585 -8.05.2009-renovare , recompartimentare si mansardare in podul existent- Modificarile propuse -modif. interioare la mansarda,repozitionare pereti nestructurali de compartimentare si transformare din casa cu doua apartamente in casa unifamiliala  cu regimul de inaltime D+P+M"
2015;1390;20-11-2015;20-11-2015;357821;30-09-2015;S+P;construire;locuinte unifamiliale-izolate;"judetul Cluj, Strada Bobâlnei, nr. 27";"CONSTRUIRE CASA UNIFAMILIALA CU REGIM DE INALTIME S+P"
2015;1391;23-11-2015;23-11-2015;390139;22-10-2015;P+1E+M;construire,amenajare;locuinte colective,imprejmuire,amenajari exterioare;"judetul Cluj, Agriselor, nr. 2";"IMOBIL DE LOCUINTE COLECTIVE CU 3 APARTAMENTE P+1E+M, IMPREJMUIRE, AMENAJARI EXTERIOARE"
2015;1392;23-11-2015;16-10-2015;360964;01-10-2015;P+E;construire;locuinte unifamiliale-cuplate,imprejmuire,amenajari exterioare;"judetul Cluj, ZONA BORHANCI la sud de str. Bicaz – str.”A” nr. 7 provizoriu şi 9-11 provizoriu";"CONSTRUIRE  DOUĂ LOCUINŢE UNIFAMILIALE ÎN REGIM CUPLAT (regim  de înălţime  P+E) , ÎMPREJMUIRE TEREN  şi AMENAJĂRI EXTERIOARE"
2015;1393;23-11-2015;03-11-2015;388712;21-10-2015;;bransare;;"judetul Cluj, BecLEAN, nr. 3";"BRANSAMENT DE GAZE NATURALE DE PRESIUNE REDUSA( in montaj subteran) ,     P.R."
2015;1394;23-11-2015;23-11-2015;396564;27-10-2015;;extindere,bransare;;"judetul Cluj, STR.  ÎNTRE LACURI NR. 20-22";"EXTINDERE  CONDUCTĂ  GAZ DE PRESIUNE REDUSĂ ŞI PATRU BRANSAMENTE   DE GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran) ,  4  P.R."
2015;1395;23-11-2015;02-11-2015;396573;27-10-2015;;extindere,bransare;;"judetul Cluj, Strada Macesului, nr. 23,23B,23F";"EXTINDERE  CONDUCTĂ  GAZ DE PRESIUNE REDUSĂ ŞI TREI BRANSAMENTE   DE GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran) ,  3  P.R."
2015;1396;23-11-2015;23-11-2015;398528;28-10-2015;;bransare;locuinte colective;"judetul Cluj, Strada Soporului, nr. 5";"ALIMENTARE CU ENERGIE ELECTRICA A ANSAMBLULUI DE LOCUINTE COLECTIVE APARTINAND SC DEVELOPMENT SOPORULUI"
2015;1397;23-11-2015;23-11-2015;398539;28-10-2015;;construire;;"judetul Cluj, SOPORULUI  nr. 5";"REGLEMENTARE LEA/LES SUBTERANE DE JOASĂ ȘI MEDIE TENSIUNE ."
2015;1398;23-11-2015;16-11-2015;416289;10-11-2015;;urgenta,consolidare;;"judetul Cluj, Strada Memorandumului, nr. 24, ap. 4";"LUCRĂRI  DE INTERVENŢIE DE PRIMĂ NECESITATE   PRIN CONSOLIDAREA /REPARAREA ELEMENTELOE STRUCTURALE/NESTRUCTURALE ALE CONSTRUCȚIEI EXISTENTE."
2015;1399;23-11-2015;23-11-2015;352677;25-09-2015;;amenajare;amenajari interioare;"judetul Cluj, P-TA M.Viteazu, nr. 1, ap. 20";"AMENAJARI INTERIOARE IN AP. 20"
2015;1400;23-11-2015;28-10-2015;363993;05-10-2015;;construire;amenajari interioare;"judetul Cluj, Strada Gorunului, nr. 3, ap. 22";"RECOMPARTIMENTARI INTERIOARE"
2015;1401;24-11-2015;24-11-2015;361219;02-10-2015;;construire,extindere;locuinte colective,balcon;"judetul Cluj, Strada Busteni, nr. 9, ap. 1";"CONSTRUIRE BALCON LA APARTAMENT"
2015;1402;24-11-2015;24-11-2015;392597;23-10-2015;;extindere,amenajare;locuinte unifamiliale-izolate,amenajari exterioare;"judetul Cluj, Strada Ciresilor, nr. 30";"EXTINDERE CASA UNIFAMILIALA SI AMENAJARI EXTERIOARE"
2015;1403;26-11-2015;12-10-2015;359657;01-10-2015;;modificari interioare;;"judetul Cluj, Cale Dorobantilor, nr. 55, ap. 19";"MODIFICARI INTERIOARE AP.19 iN VEDEREA REALIZARII A 3 UNITATI LOCATIVE"
2015;1404;26-11-2015;26-11-2015;413907;09-11-2015;;reparatie,modificari interioare;;"judetul Cluj, Strada Traian, nr. 27";"REPARATII SI MODIFICARI INTERIOARE LA SPATII CU DESTINATIA DE CENTRU DE RETINERE SI AREST PREVENTIV"
2015;1405;26-11-2015;29-10-2015;362485;02-10-2015;D+P+E;construire,continuare lucrari,amenajare;locuinte unifamiliale-izolate,imprejmuire,amenajari exterioare;"judetul Cluj, Strada Câmpului, nr. 313 pr";"CONTINUARE FARA MODIFICARE SOLUTIE CONSTRUCTIVA AUTORIZATA CU A.C. nr.1160/18.09.2012 PENTRU LUCRARI DE CONSTRUIRE CASĂ UNIFAMILIALĂ CU REGIM DE ÎNĂLŢIME D+P+E, ÎMPREJMUIRE, AMENAJARI EXTERIOARE."
2015;1406;26-11-2015;16-09-2015;334418;10-09-2015;S+P+5E;construire,amenajare;locuinte colective,amenajari exterioare;"judetul Cluj, Calea Manastur, nr. 30-32";"IMOBIL “B” DE LOCUINTE COLECTIVE S+P+5E (CU 29 DE APARTAMENTE) SI AMENAJARI EXTERIOARE"
2015;1407;26-11-2015;26-11-2015;406080;03-11-2015;;extindere,bransare;;"judetul Cluj, AZUR NR.5";"EXTINDERE  CONDUCTĂ  GAZ DE PRESIUNE REDUSĂ ŞI   BRANSAMENT   DE GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran) ,    P.R."
2015;1408;26-11-2015;26-11-2015;376982;13-10-2015;Sp+P+M;extindere,etajare,amenajare;locuinte unifamiliale-izolate,amenajari exterioare;"judetul Cluj, Strada Ovidiu, nr. 23";"EXTINDERE SI MANSARDARE LOCUINTA si AMENAJARI EXTERIOARE. REGIM DE INALTIME FINAL Sp+P+M"
2015;1409;26-11-2015;26-11-2015;407227;04-11-2015;;amplasare;;"judetul Cluj, Muncii, nr 2";"AMPLASARE STATIE ALIMENTARE GPL  – in sistem provizoriu si demontabil Durata de existenta: pe perioada contractului de inchiriere Beneficiar: S.C. EUROCLABO S.R.L."
2015;1410;26-11-2015;26-11-2015;390848;22-10-2015;;reparatie,modificari interioare;locuinte colective,amenajari interioare;"judetul Cluj, Strada Cotita, nr. 12, ap. 4";"REPARATII SI RECOMPARTIMENTARE APARTAMENT nr. 4"
2015;1411;26-11-2015;26-11-2015;352970;25-09-2015;S+P+E+M;extindere,etajare,consolidare,amenajare;locuinte unifamiliale-izolate,amenajari exterioare;"judetul Cluj, Strada Ciresilor, nr. 15";"EXTINDERE, CONSOLIDARE, ETAJARE SI MANSARDARE LOCUINTA UNIFAMILIALA si AMENAJARI EXTERIOARE, REGIM DE INALTIME FINAL S+P+E+M"
2015;1412;26-11-2015;26-11-2015;414265;09-11-2015;;construire,amenajare;locuinte unifamiliale-izolate,imprejmuire,amenajari exterioare;"judetul Cluj, Romul Ladea, nr. 81";"CONSTRUIRE LOCUINTA SEMICOLECTIVA CU DOUA UNITATI LOCATIVE, IMPREJMUIRE SI AMENAJARI EXTERIOARE"
2015;1413;26-11-2015;10-11-2015;379884;15-10-2015;;construire,amenajare;locuinte unifamiliale-izolate,imprejmuire,amenajari exterioare;"judetul Cluj, Strada Tractoristilor, nr. 18";"LOCUINTA UNIFAMILIALA, AMENAJARI EXTERIOARE SI IMPREJMUIRE"
2015;1414;26-11-2015;26-11-2015;335233;10-09-2015;D+P+E+M;construire;locuinte unifamiliale-cuplate;"judetul Cluj, Stefan Luchian, nr. 7";"INTRARE IN LEGALITATE CONFORM PROCES-VERBAL DE CONSTATARE SI SANCTIONARE A CONTRAVENTIILOR nr.41700 din 18.02.2015 - MODIFICARE DE SOLUTIE AUTORIZATA CU A.C. nr. 650 din 10.06.2014 DOUA CASE FAMILIALE CUPLATE D+P+E+M"
2015;1415;26-11-2015;29-10-2015;367460;07-10-2015;S+P+M;extindere,etajare,amenajare;locuinte unifamiliale-izolate,imprejmuire,amenajari exterioare;"judetul Cluj, Octavian Goga, nr. 10";"EXTINDERE SI MANSARDARE LOCUINTA EXISTENTA CU REGIM FINAL DE INALTIME S+P+M, IMPREJMUIRE SI AMENAJARI EXTERIOARE."
2015;1416;26-11-2015;26-11-2015;341691;16-09-2015;;construire;locuinte unifamiliale-izolate;"judetul Cluj, Aurel Suciu, nr. 16";"SPALATORIE - CORP C 2 SI PARTIAL CASA - CORP C1"
2015;1417;2-12-2015;20-10-2015;371068;09-10-2015;;extindere,bransare;;"judetul Cluj, MIHAI ROMÂNUL NR. 26 F provizoriu, 26 D provizoriu";"EXTINDERE  CONDUCTĂ  GAZ DE PRESIUNE REDUSĂ ŞI  DOUĂ BRANSAMENTE    DE GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran) ,  2  P.R."
2015;1418;2-12-2015;17-09-2015;398744;28-10-2015;;bransare;;"judetul Cluj, CALEA DEZMIRULUI NR. 42H";"ALIMENTARE CU ENERGIE ELECTRICĂ – SPOR DE PUTERE A DEPOZITULUI DE CARBURANŢI  EXISTENT."
2015;1419;2-12-2015;29-10-2015;364266;05-10-2015;;reparatie;acoperis;"judetul Cluj, Strada Albini Septimiu, nr. 92";"REPARATII IMOBIL, REFACERE ACOPERIS CU MODIFICAREA SARPANTEI SI SCHIMBAREA INVELITORII."
2015;1420;2-12-2015;07-11-2015;370189;08-10-2015;S+P+M;construire,amenajare;locuinte unifamiliale-izolate,imprejmuire,amenajari exterioare;"judetul Cluj, Strada Vântului, nr. 38";"CASĂ UNIFAMILIALĂ S+P+M, ÎMPREJMUIRE, AMENAJARI EXTERIOARE CU SISTEMATIZARE VERTICALA."
2015;1421;2-12-2015;02-12-2015;368772;07-10-2015;P+E;continuare lucrari,amenajare;locuinte unifamiliale-cuplate,amenajari exterioare;"judetul Cluj, Romul Ladea, nr. 123";"CONTINUARE LUCRARI FARA MODIFICARE SOLUTIE CONSTRUCTIVA LA CORP B AUTORIZAT INITIAL CU AC 368/14.04.2008-2CLADIRI CU CATE 2 LOCUINTE UNIFAMILIALE CUPLATE P+E, AMENAJARI EXTERIOARE (PENTRU CORP A S-A OBTINUT AC 509/29.04.2015)"
2015;1422;3-12-2015;03-12-2015;413765;09-11-2015;S+P+E;construire;locuinte unifamiliale-izolate,imprejmuire;"judetul Cluj, Prislop, nr. 4A";"CONSTRUIRE LOCUINTA UNIFAMILIALA cu reg. S+P+E si IMPREJMUIRE TEREN"
2015;1424;3-12-2015;03-12-2015;377050;13-10-2015;Sp+P+M;construire;locuinte unifamiliale-izolate;"judetul Cluj, Strada Dumbrava Rosie, nr. 5";"LOCUINTA UNIFAMILIALA cu regimul de inaltime Sp+P+M"
2015;1425;3-12-2015;03-12-2015;394732;26-10-2015;;extindere;locuinte unifamiliale-izolate;"judetul Cluj, GhEORGHE DOJA, nr. 37";"MODIFICARE PE PARCURSUL EXECUTARII LUCRARILOR AUTORIZATE INITIAL CU AC 1261 DIN 30.10.2013 PENTRU ''EXTINDERE SI RESTRUCTURARE LOCUINTA UNIFAMILIALA D+P""
2015;1426;7-12-2015;07-12-2015;423390;13-11-2015;;construire;garaj;"judetul Cluj";"GARAJ AUTO"
2015;1427;7-12-2015;07-12-2015;441169;26-11-2015;;bransare;;"judetul Cluj, PIAŢA GĂRII";"MODIFICARE PE PARCURSUL EXECUȚIEI LUCRĂRILOR LA A.C. nr. 1034 / 17.08.2015 , emisă pentru PASAJ PIETONAL SUBTERAN DE LEGĂTURĂ ÎNTRE PASAJELE EXISTENTE ÎN FAŢA GĂRII DIN MUNICIPIUL CLUJ-NAPOCA.  Modificările propuse sunt: relocare conducte de apă potabilă și de gaze naturale de presiune medie, modificare lățime pasaj de la 6.90m la 6,50 m.  Modificările propuse se încadrează în limita avizelor și studiilor obținute."
2015;1428;7-12-2015;07-12-2015;427620;17-11-2015;;amenajare;comert;"judetul Cluj, Napoca, nr 3, ap. 31";"REAMENAJARE SPATIU COMERCIAL EXISTENT, FARA MODIFICAREA STRUCTURII CONSTRUCTIVE A IMOBILULUI"
2015;1429;8-12-2015;08-12-2015;375016;12-10-2015;P+E;construire;locuinte unifamiliale-izolate,locuinte colective,imprejmuire;"judetul Cluj, LUMINII, nr. 22";"LOCUINTA FAMILIALA CU DOUA APARTAMENTE CU REG. P+E,imprejmuire teren"
2015;1430;9-12-2015;09-12-2015;394907;26-10-2015;;construire,amenajare;locuinte unifamiliale-izolate,imprejmuire,amenajari exterioare;"judetul Cluj, Ion Ionescu de la Brad, nr. 12B (provizoriu)";"LOCUINTA UNIFAMILIALA, AMENAJARI EXTERIOARE SI IMPREJMUIRE"
2015;1431;9-12-2015;16-11-2015;383569;19-10-2015;S+P+E;construire,amenajare;locuinte unifamiliale-izolate,imprejmuire,amenajari exterioare;"judetul Cluj, Strada Vânatorului, nr. 31 prov";"CASĂ UNIFAMILIALĂ S+P+E, ÎMPREJMUIRE, AMENAJARI EXTERIOARE."
2015;1432;10-12-2015;10-12-2015;386870;20-10-2015;;modificari interioare,amenajare;;"judetul Cluj,  Cezar Baltag, nr. 28";"AMENAJARE MANSARDA IN VOLUMUL PODULUI EXISTENT SI MODIFICARI INTERIOARE"
2015;1433;10-12-2015;10-12-2015;387345;20-10-2015;p+e;construire;locuinte unifamiliale-izolate,imprejmuire;"judetul Cluj, JORJ VOICU";"LOCUINTA UNIFAMILIALA CU REG. p+e,imprejmuire teren"
2015;1434;10-12-2015;23-09-2015;394078;26-10-2015;P+E+M;construire;locuinte unifamiliale-izolate,locuinte colective,imprejmuire,amenajari exterioare;"judetul Cluj, strada: CÂMPULUI STR”B” actuală str. AGRIŞELOR  nr.  20 provizoriu";"CONSTRUIRE  LOCUINŢĂ FAMILIALĂ CU 3 APARTAMENTE  cu  regim  de înălţime  P+E+M, ÎMPREJMUIRE TEREN  şi AMENAJĂRI EXTERIOARE"
2015;1435;10-12-2015;03-11-2015;394563;26-10-2015;;extindere,bransare;;"judetul Cluj, STRADA EUGEN IONESCO NR.  128, 128A , 128B, 128C";"EXTINDERE  CONDUCTĂ  GAZ DE PRESIUNE REDUSĂ,  PATRU BRANSAMENT   DE GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran) ,  4 P.R. , EXTINDERE CONDUCTĂ APĂ ȘI CANALIZARE MENAJERĂ."
2015;1436;10-12-2015;11-11-2015;400293;29-10-2015;;extindere,bransare;;"judetul Cluj, REMENYIK ȘANDOR  NR. 6J";"EXTINDERE CONDUCTA SI BRANSAMENT GAZE NATURALE"
2015;1437;10-12-2015;10-12-2015;343048;17-09-2015;;amplasare;marcare;"judetul Cluj, 21Decembrie 1989, nr. 77";"MONTARE FIRMA LUMINOASA"
2015;1438;10-12-2015;10-12-2015;407649;04-11-2015;;amplasare;marcare;"judetul Cluj, B-dul 21Decembrie 1989, nr. 77";"AMPLASARE FIRMA LUMINOASA CU CARACTER PROVIZORIU SI  DEMONTABIL."
2015;1439;10-12-2015;10-12-2015;372742;09-10-2015;;construire;imprejmuire;"judetul Cluj, Voronet, nr. 32PROVIZORIU";"IMPREJMUIRE TEREN"
2015;1440;10-12-2015;10-12-2015;404095;02-11-2015;;extindere,etajare,amenajare;locuinte unifamiliale-izolate,imprejmuire,amenajari exterioare;"judetul Cluj, str.Calan, nr. 17";"EXTINDERE SI MANSARDARE LOCUINTA UNIFAMILIALA, IMPREJMUIRE SI AMENAJARI EXTERIOARE."
2015;1441;10-12-2015;10-12-2015;368494;07-10-2015;;amplasare;marcare;"judetul Cluj, Strada Paris, nr. 19-21";"AMPLASARE FIRMA LUMINOASA PE FATADA IMOBIL CU CARACTER PROVIZORIU SI DEMONTABIL."
2015;1442;10-12-2015;10-12-2015;350645;24-09-2015;;amplasare;;"judetul Cluj, Emil Zola, nr. 1, et. I, ap. 23A";"AMPLASARE FIRMA PE FATADA CU CARACTER PROVIZORIU SI DEMONTABIL"
2015;1443;10-12-2015;10-12-2015;384161;19-10-2015;;construire;amenajari interioare;"judetul Cluj, I.C BRATIANU, nr. 33, ap. 10";"RECOMPARTIMENTARI INTERIOARE INAP.10"
2015;1444;10-12-2015;10-12-2015;350654;24-09-2015;;amplasare;;"judetul Cluj, Emil Zola, nr. 1, et. 1, ap. 23B";"AMPLASARE FIRMA PE FATADA CU CARACTER PROVIZORIU SI DEMONTABIL"
2015;1445;10-12-2015;10-12-2015;392860;23-10-2015;;modificari interioare,amplasare;marcare;"judetul Cluj, Traian Vuia, nr. 140";"MODIFICARI INTERIOARE SI AMPLASARE FIRMA LUMINOASA"
2015;1446;10-12-2015;10-12-2015;368716;07-10-2015;;extindere,modernizare;locuinte unifamiliale-izolate,imprejmuire;"judetul Cluj, SerpuitOARE, nr. 53, ap. 2";"Modernizare,extindere locuinta unifamiliala,imprejmuire teren"
2015;1447;10-12-2015;10-12-2015;392318;23-10-2015;P+E+Eretras;construire,amenajare;locuinte unifamiliale-izolate,imprejmuire,amenajari exterioare;"judetul Cluj, Strada Privighetorii, nr. 2";"LOCUINTA SEMICOLECTIVA CU 2 UNITATI LOCATIVE P+E+Eretras, IMPREJMUIRE, AMENAJARI EXTERIOARE"
2015;1448;11-12-2015;12-11-2015;390861;22-10-2015;P+E+M;extindere,amenajare;locuinte colective,birouri,imprejmuire,amenajari exterioare;"judetul Cluj, Strada Plopilor, nr. 65-67..";"MODIFICARE PE PARCURSUL EXECUTIEI LUCRARI DE EXTINDERE CONSTRUCTIE EXISTENTA PENTRU LOCUIRE (2 APARTAMENTE) SI BIROURI, REGIM DE ÎNĂLŢIME P+E+M, ÎMPREJMUIRE, AMENAJARI EXTERIOARE, AUTORIZATE CU A.C. nr.692/23.06.2011 SI A.C. nr.948/30.07.2013. Modificarile propuse: modificare compartimentare interioara, se incadreaza in limitele avizelor si acordurilor obtinute."
2015;1449;11-12-2015;20-11-2015;390936;22-10-2015;D+P;construire,amenajare;locuinte unifamiliale-izolate,imprejmuire,amenajari exterioare;"judetul Cluj, Cisnadie, nr. 3 prov";"CASĂ UNIFAMILIALĂ D+P, ÎMPREJMUIRE, AMENAJARI EXTERIOARE."
2015;1450;11-12-2015;13-11-2015;391093;22-10-2015;S+P+E;construire,amenajare;locuinte unifamiliale-izolate,imprejmuire,amenajari exterioare;"judetul Cluj, Strada Papilian Victor, nr. 23";"CASĂ UNIFAMILIALĂ S+P+E, ÎMPREJMUIRE, AMENAJARI EXTERIOARE."
2015;1451;11-12-2015;14-11-2015;400346;29-10-2015;S+P+M;construire,amenajare;locuinte unifamiliale-izolate,imprejmuire,amenajari exterioare;"judetul Cluj, Strada Vântului, nr. 42 prov";"CASĂ UNIFAMILIALĂ S+P+M, ÎMPREJMUIRE, AMENAJARI EXTERIOARE."
2015;1453;11-12-2015;11-12-2015;415845;10-11-2015;;amplasare;marcare;"judetul Cluj, Iazului, nr 21";"AMPLASARE FIRMA LUMINOASA PE FATADA IMOBILULUI – in sistem provizoriu si demontabil Durata de existenta: pe perioada desfasurarii activitatii firmei Beneficiar: S.C. AMALUC SERV S.R.L."
2015;1454;11-12-2015;02-11-2015;390833;22-10-2015;;amplasare;marcare;"judetul Cluj,  B-dul 21 Decembrie 1989, nr 77";"MONTARE FIRMA LUMINOASA PE FATADA"
2015;1455;14-12-2015;12-12-2015;407420;04-11-2015;;extindere,schimbare destinatie,amenajare,amplasare;balcon,marcare,amenajari interioare;"judetul Cluj, Strada Fabricii, nr. 2, sc. IV, ap. 100";"Balcon la parterul blocului,deschiderea unui acces la fatada schimbare destinatie in cabient stomatologic amenajari interioare si amplasare 2 firme luminoase pe fatada"
2015;1456;14-12-2015;12-12-2015;390585;22-10-2015;S+P+E,parter,S+P+E;modificari interioare,modificare solutie,continuare lucrari,amenajare;locuinte unifamiliale-izolate,imprejmuire,acoperis;"judetul Cluj, Strada Prunilor, nr. 4";"Continuare de lucrari cu modificarea solutiei constructive autorizate cu AC nr.18 din 13.01.2011-Casa unifamiliala cu regimul de inaltime S+P+E,REFACERE IMPREJMUIRE Modificarile propuse-modificari interioare,renuntarea la depozitul si la terasa de la parter,micsorarea sarpantei si a invelitorii in zona S-V,MODIFICARI la amenajarile exterioare.Regimul de inaltime S+P+E"
