year;index;data-afisare;data-creare;data-cerere;nr.cerere;regim-h;actiune;tip-lucrari;adresa;titlu
2017;1513;2-11-2017;20-10-2017;453504;05-10-2017;;bransare;;"judetul Cluj, MIHAI EMINESCU NR.4-6";"ALIMENTARE CU ENERGIE ELECTRICĂ IMOBIL EXISTENT - BRANȘAMENT ELECTRIC  (  în  montaj subteran)."
2017;1514;2-11-2017;19-10-2017;453531;05-10-2017;;construire;;"judetul Cluj, Mihai Românul";"CONSTRUIRE REȚEA SUBTERANĂ DUCTCITY NETWORK – LOT 19  - STRADA MIHAI ROMÂNUL – Canalizație subterană pentru cabluri cu fibre optice , rețea locală cabluri subterane și canalizație subterană pentru cabluri cu fibre optice în vederea relocării rețelelor supraterane existente  ȘI REFACERE DRUM."
2017;1515;2-11-2017;18-10-2017;453722;05-10-2017;;bransare;;"judetul Cluj,  ROMUL LADEA  nr.64";"BRANSAMENT APĂ ȘI RACORD CANAL MENAJER."
2017;1516;2-11-2017;18-10-2017;454028;05-10-2017;;bransare;;"judetul Cluj,  GRÂULUI  NR. 25";"BRANSAMENT DE GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran) ,  P.R."
2017;1517;2-11-2017;18-10-2017;456124;06-10-2017;;bransare;;"judetul Cluj, EUGEN IONESCO    67  BL.D SC.2";"BRANSAMENT DE GAZE NATURALE DE PRESIUNE REDUSĂ   ( in montaj subteran)   si P.R."
2017;1518;2-11-2017;16-10-2017;458074;09-10-2017;;bransare;;"judetul Cluj, Strada Borhanciului, nr. 66";"BRANSAMENT DE GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran) ,  P.R."
2017;1519;2-11-2017;20-09-2017;402376;05-09-2017;S+P+2E,P;construire,amenajare;locuinte unifamiliale-izolate,locuinte colective,imprejmuire,amenajari exterioare;"judetul Cluj, Aleea Socului, nr. 16";"LOCUINTA COLECTIVA CU 3 APARTAMENTE SI REGIM DE INALTIME S+P+2E, IMPREJMUIRE SI AMENAJARI EXTERIOARE conform P.U.Z. aprobat cu H.C.L. nr. 334 din 22.09.2015."
2017;1520;2-11-2017;02-11-2017;458338;09-10-2017;;extindere,bransare;;"judetul Cluj, EUGEN IONESCO NR. 124A CASA 1-5";"EXTINDERE  CONDUCTĂ  GAZ DE PRESIUNE REDUSĂ  ,   3 BRANSAMENTE DE GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran) ,   3P.R. + RECONECTARE BRANȘAMENT GAZ EXISTENT  LA CONDUCTA PROIECTATĂ."
2017;1521;2-11-2017;13-10-2017;458693;09-10-2017;;bransare;;"judetul Cluj, ALEEA RECOLTEI NR.21";"BRANSAMENT APĂ , RACORD  CANAL MENAJER   ȘI PLUVIAL ."
2017;1522;2-11-2017;02-11-2017;458698;09-10-2017;;bransare;;"judetul Cluj, ALEEA RECOLTEI NR.25";"DERIVAȚIE BRANSAMENT APĂ , RACORD  CANAL MENAJER   ȘI PLUVIAL ."
2017;1523;2-11-2017;16-10-2017;459944;10-10-2017;;bransare;;"judetul Cluj, ION NEGOIȚESCU NR.1";"BRANSAMENT DE GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran) ,  P.R."
2017;1524;2-11-2017;23-10-2017;463592;11-10-2017;;extindere,bransare;;"judetul Cluj,  SOPORULUI NR. 33,33C, 33F, 33G ,33H";"EXTINDERE  CONDUCTĂ  GAZ DE PRESIUNE REDUSĂ  ,   5 BRANSAMENTE DE GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran) ,   5 P.R."
2017;1525;2-11-2017;18-10-2017;467235;13-10-2017;;bransare;;"judetul Cluj, Strada Predeal, nr. 21";"BRANSAMENT DE GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran) ,  P.R."
2017;1526;2-11-2017;19-10-2017;468850;16-10-2017;;bransare;;"judetul Cluj, VORONEȚ nr. 10";"BRANSAMENT DE GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran) ,  P.R., BRANȘAMENT APĂ, RACORD CANAL MENAJER ȘI BRANȘAMENT ELECTRIC ( în montaj subteran)."
2017;1527;2-11-2017;23-10-2017;472837;17-10-2017;;bransare;;"judetul Cluj, BORHANCIULUI NR. 64 provizoriu";"ALIMENTARE CU ENERGIE ELECTRICA IMOBIL MIXT-  BRANSAMENT ELECTRIC"
2017;1528;2-11-2017;11-10-2017;444116;29-09-2017;;construire,amenajare;locuinte unifamiliale-izolate,amenajari exterioare;"judetul Cluj, Strada Cucului, nr. 7-9";"LOCUINTA SEMICOLECTIVA CU 2 UNITATI LOCATIVE P+E+Er, AMENAJARI EXTERIOARE. In urmatoarele conditii:  Se interzice modificarea parcelarului pana la receptionarea lucrarilor si eliberarea certificatului de atestare a edificarii constructiei."
2017;1529;2-11-2017;23-10-2017;473101;17-10-2017;;extindere,bransare;;"judetul Cluj, MIRCEA ELIADE NR. 45";"EXTINDERE  CONDUCTĂ  GAZ DE PRESIUNE REDUSĂ  ( in montaj subteran)  ."
2017;1530;2-11-2017;18-10-2017;446853;02-10-2017;D+P+E;construire,continuare lucrari;locuinte unifamiliale-izolate,imprejmuire;"judetul Cluj, Strada Serpuitoare, nr. 51";"CONTINUARE FARA MODIFICARE LUCRARI DE CONSTRUIRE LOCUINTA FAMILIALĂ D+P+E, ÎMPREJMUIRE, SISTEMATIZARE VERTICALA, AUTORIZATE CU A.C. nr.2127/22.11.2005 SI A.C. nr.2056/15.12.2008. In urmatoarele conditii:  Se interzice modificarea parcelarului pana la receptionarea lucrarilor si eliberarea certificatului de atestare a edificarii constructiei."
2017;1531;2-11-2017;16-10-2017;422922;18-09-2017;;renovare,continuare lucrari,amenajare;birouri,amenajari interioare;"judetul Cluj, Strada Universitatii, nr. 6";"CONTINUARE LUCRARI FARA MODIFICARE DE SOLUTIE AUTORIZATA INITIAL CU A.C. nr.301/09.04.2012 PENTRU AMENAJARE TIFF POINT CLUJ-NAPOCA PRIN REAMENAJARE INTERIOARA (CAFENEA, BIROURI, SALI MULTIFUNCTIONALE, PUB) SI REFATADIZARE IMOBIL EXISTENT, REAMENAJARE CURTE SI GRADINA."
2017;1532;2-11-2017;02-11-2017;476049;18-10-2017;;extindere,bransare;;"judetul Cluj, MORICZ ZSIGMOND  NR. 14";"BRANȘAMENT APĂ , DERIVAȚIE BRANȘAMENT APĂ , RACORD  CANAL MENAJER ȘI  PLUVIAL , EXTINDERE RACORD CANAL MENAJER ȘI PLUVIAL ."
2017;1533;2-11-2017;26-10-2017;480813;20-10-2017;;bransare;;"judetul Cluj, PLOIEȘTI  NR.22";"REDIMENSIONARE BRANȘAMENT APĂ ."
2017;1534;2-11-2017;25-10-2017;473250;17-10-2017;;bransare;;"judetul Cluj, Strada Fabricii de Caramida, nr. 7";"BRANSAMENT DE APĂ SI RACORD CANAL."
2017;1535;2-11-2017;02-11-2017;420693;15-09-2017;2D+P+3E+Eretras;construire,continuare lucrari,amenajare;locuinte colective,comert,amenajari exterioare,amenajari interioare;"judetul Cluj, PORTILE DE FIER-CALVARIA, nr. 28-35-37";"CONTINUARE LUCRARI FARA MODIFICAREA SOLUTIEI CONSTRUCTIVE AUTORIZATE CU  AC NR.1211 DIN 02.10.2015 PENTRU   MODIFICARE PE PARCURSUL EXECUTIEI LUCRARILOR DE CONSTRUIRE AUTORIZATE INITIAL CU AC 476 DIN 29.04.2013 PENTRU „CONSTRUIRE IMOBIL DE LOCUINTE COLECTIVE SI SPATIU COMERCIAL LA DEMISOL DOI SI  AMENAJARI EXTERIOARE. REGIM DE INALTIME 2D+P+3E+Eretras.  ACCESUL DOI  DINSPRE STRADA PORTILE DE FIER , REZULTAT IN URMA  EXTINDERII ALEII EXISTENTE, VA FACE OBIECTUL ALTEI AUTORIZATII DE CONSTRUIRE,ELIBERATA PE MUNICIPIUL CLUJ NAPOCA , INVESTITOR JEAN MOLDOVEANU. AMBELE INVESTITII SE VOR RECEPTIONA LA ACCEASI DATA.”  MODIFICARI PROPUSE: RECOMPARTIMENTARII INTERIOARE, MODIFICARI DE FATADE CU SCHIMBAREA MATERIALELOR DE FATADA, A GOLURILOR SI A TAMPLARIILOR, CU INCADRAREA IN LIMITELE AVIZELOR si ACORDURILOR OBTINUTE. Lucrari ramase de executat: compartimentari interioare, finisaje si instalatii la nivelul demisolului 2, amenajari exterioare. Accesul 2 va face obiectul unei alte autorizatii de construire emisa in favoarea Municipiului Cluj Napoca."
2017;1536;2-11-2017;02-11-2017;411219;11-09-2017;;renovare,modificari interioare;amenajari interioare;"judetul Cluj, Frunzisului, nr. 34";"RECOMPARTIMENTARE SI RENOVARE CLADIRE EXISTENTA"
2017;1537;2-11-2017;02-11-2017;430762;22-09-2017;;bransare;;"judetul Cluj, Regina Maria, nr. 31";"ALIMENTAREA CU ENERGIE ELECTRICA IMOBIL DE LOCUINTE"
2017;1538;2-11-2017;02-11-2017;454221;5-10-2017;;modernizare,schimbare destinatie,amplasare;locuinte unifamiliale-izolate,locuinte colective;"judetul Cluj";"MODERNIZARE APARTAMENT, SCHIMBARE DE DESTINATIE DIN LOCUINTA IN CABINET NOTARIAL, REFACERE SCARA ACCES DIN CURTE, AMPLASARE FIRMA PE FATADA IMOBIL"
2017;1539;2-11-2017;02-11-2017;451095;04-10-2017;;construire,amenajare;locuinte unifamiliale-izolate,imprejmuire,amenajari exterioare;"judetul Cluj, Colonia Borhanci, nr. 25";"CONSTRUIRE LOCUINTA SEMICOLECTIVA, AMENAJARI EXTERIOARE, IMPREJMUIRE"
2017;1540;2-11-2017;02-11-2017;409079;08-09-2017;PARTER,PARTER;construire,modificari interioare,modificare solutie,amenajare;locuinte unifamiliale-izolate,garaj,imprejmuire,acoperis,amenajari exterioare;"judetul Cluj, CISNADIE, nr. 2";"MODIFICARE SOLUTIE CONSTRUCTIVA PE PARCURSUL EXECUTARII LUCRARILOR AUTORIZATE INITIAL CU AC 537 DIN 07.05.2015 PENTRU „CONSTRUIRE LOCUINTA UNIFAMILIALA PARTER, IMPREJMUIRE SI AMENAJARI EXTERIOARE”  MODIFICARI PROPUSE: MODIFICARI INTERIOARE, REALIZARE PLANSEU DIN LEMN PESTE PARTER, MODIFICARI FATADE,INLOCUIRE INVELITOARE DIN STICLA CU INVELITOARE DIN STUF, CONSTRUIRE ANEXA (GARAJ SI CRAMA), CU INCADRAREA IN LIMITELE AVIZELOR si ACORDURILOR OBTINUTE."
2017;1541;2-11-2017;02-11-2017;441418;28-09-2017;;construire;imprejmuire;"judetul Cluj, Strada Alverna, nr. 11";"REFACERE IMPREJMUIRE"
2017;1542;2-11-2017;02-11-2017;435627;26-09-2017;P+E;construire,amenajare;locuinte unifamiliale-izolate,imprejmuire,amenajari exterioare;"judetul Cluj, VALEA CHINTAULUI, nr. 11-13";"CONSTRUIRE LOCUINTA UNIFAMILIALA P+E,  IMPREJMUIRE TEREN SI AMENAJARI EXTERIOARE"
2017;1543;3-11-2017;03-11-2017;450995;04-10-2017;;urgenta;;"judetul Cluj, Ady Endre, nr. 6";"Interventie de prima urgenta in vederea punerii in siguranta a elementelor si partilor de constructie care prezinta pericol public"
2017;1544;3-11-2017;03-11-2017;467218;13-10-2017;;bransare;;"judetul Cluj, Strada Dunarii, nr. 164";"BRANSAMENT GAZE PRESIUNE REDUSA"
2017;1545;6-11-2017;25-09-2017;409425;08-09-2017;;construire,amenajare;locuinte unifamiliale-izolate,servicii,imprejmuire,amenajari exterioare;"judetul Cluj, Strada Nucului, nr. 5";"CONSTRUIRE LOCUINTA SEMICOLECTIVA CU DOUA UNITATI LOCATIVE CU SPATIU PENTRU SERVICII CU ACCES PUBLIC, IMPREJMUIRE, AMENAJARI EXTERIOARE"
2017;1546;6-11-2017;06-11-2017;415459;13-09-2017;;bransare;;"judetul Cluj, medias, nr. 15";"ALIMENTARE CU ENERGIE ELECTRICA IMOBIL EXISTENT"
2017;1547;6-11-2017;06-11-2017;451885;04-10-2017;;construire,modificari interioare,amenajare;locuinte colective;"judetul Cluj, Alee Gârbau, nr. 15, ap. 27";"AMENAJARE APARTAMENT, MODIFICARI INTERIOARE, CONSTRUIRE DOUA BALCOANE"
2017;1548;6-11-2017;20-10-2017;463682;11-10-2017;;etajare,renovare,continuare lucrari,schimbare destinatie;locuinte unifamiliale-izolate,birouri,comert,acoperis;"judetul Cluj, Avram Iancu, Piata, nr. 9, ap. 1";"CONTINUARE FARA MODIFICARE SOLUTIE CONSTRUCTIVA AUTORIZATA CU A.C. nr.1440/04.11.2013 LUCRARI DE MANSARDARE POD EXISTENT (FARA MODIFICAREA GEOMETRIEI SARPANTEI), REFATADIZARE SI SCHIMBARE DE DESTINATIE IMOBIL DIN LOCUINTA IN SPATIU COMERCIAL SI BIROURI."
2017;1549;6-11-2017;09-10-2017;407503;07-09-2017;P+M;modificare solutie,continuare lucrari;locuinte unifamiliale-izolate,acoperis,amenajari interioare;"judetul Cluj, Strada Trâmbitasului, nr. 9";"CONTINUARE LUCRARI CU MODIFICARE SOLUTIE CONSTRUCTIVA LA AC 150/01.03.2010 - LOCUINTA UNIFAMILIALA P+M Modificari: recompartimentari interioare, modificare scara de acces la mansarda, modificare partiala forma sarpanta, modificare cota la coama si cornisa, modificare amprenta la sol cu pastrarea suprafetei construite autorizate, cu incadrarea in limitele avizelor si acordurilor initiale."
2017;1550;6-11-2017;06-11-2017;390426;29-08-2017;;construire;birouri;"judetul Cluj, Septimiu Albini, nr. 113";"SCHIMBARE PARTIALA DE DESTINATIE DIN BIROU IN SPATIU ALIMENTATIE PUBLICA"
2017;1551;6-11-2017;06-11-2017;422988;18-09-2017;;modificari interioare;comert,servicii;"judetul Cluj, Salcamului, nr. 37, ap. 184";"SCHIMBARE DE FUNCTIUNI DIN SPATIU COMERCIAL IN ACTIVITATI DE SERVICII CU MODIFICARI INTERIOARE"
2017;1552;6-11-2017;23-10-2017;433393;25-09-2017;;reparatie;;"judetul Cluj, Tipografiei, nr. 18";"REPARATII LA FATADA"
2017;1553;6-11-2017;20-10-2017;470749;16-10-2017;P+E;construire,amenajare;locuinte unifamiliale-izolate,imprejmuire,amenajari exterioare;"judetul Cluj, Strada Moricz Zsigmond, nr. 8";"CONSTRUIRE CASA FAMILIALA P+E CU 2 UNITATI LOCATIVE,  IMPREJMUIRE SI AMENAJARI EXTERIOARE"
2017;1554;6-11-2017;06-11-2017;465958;12-10-2017;;reparatie;acoperis;"judetul Cluj, Strada Prodan David, academician, nr. 3";"REPARATII ACOPERIS SI INLOCUIRE INVELITOARE"
2017;1555;6-11-2017;06-11-2017;438869;27-09-2017;;bransare;;"judetul Cluj, COLONIA BORHANCI NR. 118 PROV.";"BRANȘAMENT ELECTRIC  TRIFAZAT - pentru stație de pompare apă potabilă  existentă (  in montaj subteran)."
2017;1556;6-11-2017;25-10-2017;462710;11-10-2017;;construire;;"judetul Cluj, DUNĂRII NR.158A";"BRANȘAMENT ELECTRIC TRIFAZAT (  în  montaj subteran)."
2017;1557;6-11-2017;26-10-2017;462717;11-10-2017;;bransare;;"judetul Cluj, DUNĂRII NR.158A";"BRANSAMENT DE GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran) ,  P.R."
2017;1558;6-11-2017;26-10-2017;463594;11-10-2017;;bransare;;"judetul Cluj, STRADA OAȘULUI 86-90";"BRANSAMENT DE GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran) ,    P.R.   ."
2017;1559;6-11-2017;23-10-2017;470396;16-10-2017;;construire;;"judetul Cluj,  TÂRNAVELOR  NR.  47A";"BRANSAMENT ELECTRIC SUBTERAN"
2017;1560;6-11-2017;23-10-2017;449929;03-10-2017;;amplasare;marcare;"judetul Cluj, municipiul Cluj-Napoca, Calea Manastur , nr. 48";"AMPLASARE FIRMĂ LUMINOASĂ PE FAŢADĂ -  în sistem provizoriu si demotabil."
2017;1561;6-11-2017;06-11-2017;472033;17-10-2017;;bransare;;"judetul Cluj, ROMUL LADEA NR. 64,66,68";"ALIMENTARE CU ENERGIE ELECTRICĂ IMOBILE EXISTENTE -  3 BRANȘAMENTE ELECTRICE (  in montaj subteran)."
2017;1562;6-11-2017;26-10-2017;481544;23-10-2017;;bransare;;"judetul Cluj, VALEA FÂNAȚELOR   nr. 34 A";"BRANSAMENT APĂ ȘI RACORD CANAL MENAJER."
2017;1563;6-11-2017;23-10-2017;428983;21-09-2017;;bransare;;"judetul Cluj, Voievodul Gelu, nr 28 B provizoriu";"BRANSAMENT GAZE NATURALE"
2017;1564;6-11-2017;12-10-2017;447296;02-10-2017;;construire;;"judetul Cluj, Pta Unirii 4-5, et. 1, ap. 17";"SCHIMBARE TAMPLARII EXTERIOARE IMOBIL EXISTENT"
2017;1565;7-11-2017;04-10-2017;408714;08-09-2017;;construire;;"judetul Cluj, Galati, nr. 30 prov";"RACORD CANAL PLUVIAL"
2017;1566;7-11-2017;01-11-2017;479788;20-10-2017;;bransare;;"judetul Cluj, Borhanci,, nr. 21A provizoriu";"BRANSAMENT DE APA SI RACORD CANAL"
2017;1567;8-11-2017;08-11-2017;349970;28-07-2017;;construire,amenajare;amenajari exterioare;"judetul Cluj, Paris, Strada, nr. 34";"IMOBIL CU FUNCTIUNI MIXTE S+P+3E+Er, AMENAJARI EXTERIOARE. In urmatoarele conditii:  Se interzice modificarea parcelarului pana la receptionarea lucrarilor si eliberarea certificatului de atestare a edificarii constructiei."
2017;1568;8-11-2017;06-10-2017;426109;20-09-2017;3S+P+4E,2S+P+4E;construire,amenajare;comert,amenajari exterioare;"judetul Cluj, Strada Bradutului, nr. 25 pr";"MODIFICARI PE PARCURSUL EXECUTIEI LA LUCRARI DE CONSTRUIRE IMOBIL MIXT CU REGIM DE ÎNĂLŢIME 3S+P+4E, AMENAJARI EXTERIOARE, AUTORIZATE CU A.C. nr.2007/07.11.2016. Modificarile propuse: modificare regim de inaltime in 2S+P+4E, reducerea suprafetei etajului 1, schimbarea destinatiei etajului 1 din spatii comerciale in locuinte si modificari la fatade, se incadreaza in limitele avizelor si acordurilor obtinute. In urmatoarele conditii:  Se interzice modificarea parcelarului pana la receptionarea lucrarilor si eliberarea certificatului de atestare a edificarii constructiei."
2017;1569;8-11-2017;08-11-2017;449517;03-10-2017;Sp+P+2E,parter;construire,extindere,modificari interioare,amenajare;imprejmuire,spatii cazare,amenajari exterioare;"judetul Cluj, Strada Borhanciului, nr. 76F pr";"MODIFICARI PE PARCURSUL EXECUTIEI LA LUCRARI DE CONSTRUIRE CENTRU DE AGREMENT SI CAZARE Sp+P+2E, IMPREJMUIRE, AMENAJARI EXTERIOARE, AUTORIZATE CU A.C. nr.1215/02.10.2015. Modificarile propuse: modificare amplasament adapost protectie civila, extindere la parter prin inchiderea partiala a terasei, modificari interioare, fatade si amenajari exterioare, se incadreaza in limitele avizelor si acordurilor obtinute. In urmatoarele conditii:  Se interzice modificarea parcelarului pana la receptionarea lucrarilor si eliberarea certificatului de atestare a edificarii constructiei."
2017;1570;9-11-2017;09-11-2017;456268;06-10-2017;;construire,amenajare;locuinte unifamiliale-izolate,imprejmuire;"judetul Cluj, MIRON COSTIN, nr. 21";"CONSTRUIRE LOCUINTA UNIFAMILIALA, AMENAJARI EXTERIOAERE EXT SI REFACERE IMPREJMUIRE, ORGANIZARE DE SANTIER SI BRANSAMENT UTILITATI"
2017;1571;9-11-2017;31-10-2017;456264;06-10-2017;;construire,amenajare;locuinte unifamiliale-izolate,imprejmuire,amenajari exterioare;"judetul Cluj, Miron Constin, nr. 23";"ELABORARE PROECT PENTRU AUTORIZAREA LUCRARILOR DE CONSTRUIRE CASA UNIFAMILIALA, AMENAJARI EXTERIOARE, REFACERE IMPREJMUIRE, ORGANIZARE DE SANTIER"
2017;1572;9-11-2017;02-11-2017;456302;06-10-2017;;construire;imprejmuire;"judetul Cluj, Strada Siretului, nr. 10";"REFACERE PARTIALA IMPREJMUIRE"
2017;1573;9-11-2017;25-10-2017;482434;23-10-2017;;construire,amenajare;imprejmuire,amenajari exterioare;"judetul Cluj, Strada Dobrogei, nr. 1C";"IMOBIL CU 2 UNITATI LOCATIVE, IMPREJMUIRE SI AMENAJARI EXTERIOARE"
2017;1574;9-11-2017;27-10-2017;458750;09-10-2017;;amplasare;marcare;"judetul Cluj, 21 Decembrie 1989,Bulevardul, nr. 77";"AMPLASARE FIRMA LUMINOASA PE FATADA - în sistem provizoriu si demontabil."
2017;1575;9-11-2017;12-09-2017;384557;24-08-2017;S+P+5E+R;construire,amenajare;locuinte colective,comert,imprejmuire,amenajari exterioare;"judetul Cluj, Septimiu Albini nr 140-142-144";"IMOBIL CU FUNCTIUNI MIXTE (SPATII COMERCIALE SI APARTAMENTE), IMPREJMUIRE SI AMENAJARI EXTERIOARE REGIM DE INALTIME: S+P+5E+R"
2017;1576;9-11-2017;06-11-2017;482761;23-10-2017;;continuare lucrari;birouri;"judetul Cluj, Strada Oasului, nr. fn";"CONTINUARE FARA MODIFICARE SOLUTIE CONSTRUCTIVA AUTORIZATA CU A.C.  nr.825/12.07.2012, A.C. nr.109/31.01.2013, A.C. nr.525/15.05.2013 si A.C. nr.1342/13.11.2015 PENTRU „CENTRU T.E.A.M. (TEHNOLOGIE, EVOLUTIE, ANTREPRENORIAT, MICROINTREPRINDERI) – ZONA METROPOLITANA CLUJ - DE SPRIJINIRE A AFACERILOR” -  CLADIRE DE BIROURI."
2017;1577;9-11-2017;30-10-2017;444378;29-09-2017;;reparatie,renovare;;"judetul Cluj, Strada Rebreanu Liviu, nr. 32";"REPARATII CAPITALE SI REFATADIZARE CORP C1. In urmatoarele conditii:  Se interzice modificarea parcelarului pana la receptionarea lucrarilor si eliberarea certificatului de atestare a edificarii constructiei."
2017;1578;9-11-2017;30-10-2017;449573;03-10-2017;D+P+E;construire,modificari interioare,amenajare;locuinte unifamiliale-izolate,imprejmuire,acoperis,amenajari exterioare;"judetul Cluj, Cale Turzii, nr. 188B pr";"MODIFICARI PE PARCURSUL EXECUTIEI LA LUCRARI DE CONSTRUIRE LOCUINTA UNIFAMILIALĂ D+P+E, ÎMPREJMUIRE, AMENAJARI EXTERIOARE, AUTORIZATE CU A.C. nr.1184/22.10.2014. Modificarile propuse: modificari interioare, inchiderea terasei de la etaj, modificare acoperis si fatade, se incadreaza in limitele avizelor si acordurilor obtinute. In urmatoarele conditii:  Se interzice modificarea parcelarului pana la receptionarea lucrarilor si eliberarea certificatului de atestare a edificarii constructiei."
2017;1579;10-11-2017;25-10-2017;451973;04-10-2017;Sp+P+E;construire,modificare solutie,amenajare;locuinte unifamiliale-izolate,amenajari exterioare;"judetul Cluj, Strada Fabricii de Caramida, nr. 7";"MODIFICARE DE SOLUTIE AUTORIZATA INITIAL CU A.C. nr.28/16.01.2017 PENTRU CONSTRUIRE LOCUINTA UNIFAMILIALA CU REGIM FINAL DE INALTIME Sp+P+E SI AMENAJARI EXTERIOARE."
2017;1580;10-11-2017;30-10-2017;487495;25-10-2017;P+E;construire,amenajare;locuinte unifamiliale-izolate,imprejmuire,amenajari exterioare;"judetul Cluj, Strada Tractoristilor, nr. 19";"CASA UNIFAMILIALA, IMPREJMUIRE SI AMENAJARI EXTERIOARE REGIM DE INALTIME P+E"
2017;1581;10-11-2017;30-10-2017;476234;18-10-2017;;bransare;;"judetul Cluj, PIATRA CRAIULUI NR.1";"BRANSAMENT DE APA SI RACORD CANALIZARE MENAJERA"
2017;1582;10-11-2017;10-11-2017;460701;10-10-2017;Sp+P+M;extindere,etajare;locuinte unifamiliale-izolate;"judetul Cluj, Strada Barc II, nr. 27";"Extindere si mansardare locuinta unifamiliala-corp C2  Regimul de inaltime Sp+P+M"
2017;1583;10-11-2017;10-11-2017;474753;18-10-2017;;reparatie,amenajare;birouri,amenajari exterioare,hala;"judetul Cluj, CALEA BACIULUI , nr. 47E";"Compartimentari interioare si schimbare partialahala reparatii in hala productie,birou si magazin prezentare,amenajari exterioare"
2017;1584;13-11-2017;31-10-2017;490638;27-10-2017;;construire;;"judetul Cluj, TRAIAN VUIA  nr.  230A prov.";"BRANȘAMENT ELECTRIC  TRIFAZAT ( în montaj subteran)."
2017;1585;13-11-2017;13-11-2017;422913;18-09-2017;;urgenta;;"judetul Cluj, Piata Unirii, nr. 13";"INTERVENTIE IN PRIMA URGENTA: INDEPARTAREA ELEMENTELOR INVELITORII CARE PREZINTA PERICOL PUBLIC (conform material fotografic prezentat)"
2017;1586;14-11-2017;14-11-2017;449726;03-10-2017;S+P+E+R;construire;locuinte unifamiliale-izolate,imprejmuire;"judetul Cluj, DONATH, nr. 248";"CONSTRUIRE LOCUINTA FAMILIALA S+P+E+R CU 2 UNITATI LOCATIVE SI IMPREJMUIRE TEREN"
2017;1587;14-11-2017;14-11-2017;473214;17-10-2017;;bransare;;"judetul Cluj,  MIKO IMRE   NR.  9  și 11";"ALIMENTARE CU ENERGIE ELECTRICĂ IMOBIL  CU A.C. 1659/ 23.09.2016 ."
2017;1588;14-11-2017;09-11-2017;507433;07-11-2017;;urgenta;;"judetul Cluj, Strada Constanta, nr. 6";"LUCRARI DE INTERVENTIE IN PRIMA URGENTA IN VEDEREA PUNETII IN SIGURANTA A ELEMENTELOR SI SI PARTILOR DE CONSTRUCTIE CARE PREZINTA PERICOL PUBLIC LA IMOBIL SITUAT IN "ANSAMBLUL URBAN CENTRUL ISTORIC AL ORASULUI CLUJ-NAPOCA""
2017;1589;14-11-2017;09-11-2017;507027;06-11-2017;;bransare;;"judetul Cluj, HARGHITA  NR. 34";"BRANSAMENT DE GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran) ,   P.R."
2017;1590;14-11-2017;14-11-2017;438880;27-09-2017;P+E;construire,amenajare;locuinte unifamiliale-izolate,imprejmuire,amenajari exterioare;"judetul Cluj, BORHANCIULUI, nr. 62A PROV";"LOCUINTA FAMILIALA P+E, IMPREJMUIRE TEREN SI AMENAJARI EXTERIOARE  IN URMATOARELE CONDITII:RECEPTIONAREA LUCRARILOR ESTE CONDITIONATA DE REALIZAREA STRAZII LA STRAT DE UZURA."
2017;1591;14-11-2017;31-10-2017;473282;17-10-2017;;bransare;;"judetul Cluj, Vlădeasa  nr.19";"BRANȘAMENT APĂ , RACORD CANAL MENAJER ȘI BRANȘAMENT ELECTRIC ( în montaj subteran)."
2017;1592;14-11-2017;09-11-2017;507411;07-11-2017;P;construire,urgenta;;"judetul Cluj, Regele Ferdinand, Strada, nr. 4";"INTERVENTIE IN PRIMA URGENTA IN VEDEREA PUNERII IN SIGURANTA A ELEMENTELOR SI PARTILOR DE CONSTRUCTIE CARE PREZINTA PERICOL PUBLIC LA IMOBILELE SITUATE IN „ANSAMBLUL URBAN-CENTRUL ISTORIC AL ORASULUI CLUJ-NAPOCA” – IMOBIL STR.REGELE FERDINAND NR.4. In urmatoarele conditii: Conform Legii nr.50/1991, republicată, art.7, alin.(16), proiectul pentru autorizarea executarii lucrarilor de construire/desfiintare, proiectul tehnic P.T., detaliile de executie D.E.– vor fi elaborate si aprobate pe parcursul sau la incheierea executarii lucrarilor, cu respectarea avizelor si acordurilor, precum si, dupa caz, a actului administrativ al autoritatii competente pentru protectia mediului."
2017;1593;14-11-2017;06-11-2017;490112;26-10-2017;;schimbare destinatie,amenajare,amplasare;comert,servicii,marcare,amenajari interioare;"judetul Cluj, Bulevard Titulescu Nicolae, nr. 165, ap. 54";"RECOMPARTIMENTARI, AMENAJARI INTERIOARE, SCHIMBARE DESTINATIE AP.54 DIN SALA DE DESFACERE SI DEPOZIT IN SPATIU PENTRU COMERT SI SERVICII, AMPLASARE FIRME LUMINOASE"
2017;1594;15-11-2017;06-11-2017;462888;11-10-2017;;construire;imprejmuire;"judetul Cluj, Siretului, nr. 12A";"IMPREJMUIRE PARTIALA TEREN"
