year;index;data-afisare;data-creare;data-cerere;nr.cerere;regim-h;actiune;tip-lucrari;adresa;titlu
2019;273;11-03-2019;11-03-2019;491892;18-10-2018;Dp+P+2E;construire,amenajare;locuinte colective;"judetul Cluj, AUGUSTIN BUZURA, nr. 7";"IMOBIL DE LOCUINTE COLECTIVE MICI cu regimul de inaltime Dp+P+2E cu 6 apartamente (corp D)-  tip „ B” conform PUZ -Buna Ziua sud aprobat cu HCL nr. 10/2016 si prelungit cu HCL nr. 1059/2018, AMENAJARI  EXTERIOARE  Categoria de importanta: C"
2019;274;11-03-2019;15-02-2019;60547;04-02-2019;;amplasare;marcare;"judetul Cluj, Calea Floresti, nr. 56A";"MODIFICARE FIRMA LUMINOASA AUTORIZATA CU AC 489/03.05.2017 SI AMPLASARE PANOURI PUBLICITARE PE FATADE IMOBIL EXISTENT SI MODIFICARE AFISAJ PUBLICITAR PE TOTEM EXISTENT"
2019;275;11-03-2019;15-02-2019;79403;13-02-2019;;modificari interioare;locuinte colective;"judetul Cluj,  PLOIEȘTI NR. 39-45 ET.3 APT. 72";"MODIFICĂRI INTERIOARE APARTAMENT ȘI REALIZARE SUPANTĂ ÎN VOLUMETRIA EXISTENTĂ."
2019;276;11-03-2019;06-03-2019;113227;01-03-2019;;bransare;;"judetul Cluj, Aurel Vlaicu, nr. 182";"REDIMENSIONARE BRANSAMENT APA SI RACORD CANAL MENAJER"
2019;277;12-03-2019;06-03-2019;52536;30-01-2019;;bransare;;"judetul Cluj, Valea Chintaului";"INLOCUIRE CONDUCTA SI BRANSAMENTE GAZE NATURALE PRESIUNE REDUSA SI REFACERE DRUM-STRADA VALEA CHINTAULUI"
2019;278;12-03-2019;14-02-2019;70678;08-02-2019;;bransare;;"judetul Cluj, GEORGE TOPÂRCEANU NR.2";"ALIMENTARE CU ENERGIE ELECTRICĂ  IMOBIL EXISTENT - BRANȘAMENT ELECTRIC  TRIFAZAT  (   in    montaj subteran)."
2019;279;12-03-2019;26-02-2019;80383;13-02-2019;;construire;locuinte colective,amenajari interioare;"judetul Cluj,  ALEXANDRU VAIDA VOIEVOD NR. 16 APT.63";"RECOMPARTIMENTARI INTERIOARE IN APARTAMENT EXISTENT"
2019;280;12-03-2019;28-02-2019;104874;26-02-2019;;bransare;;"judetul Cluj,  VALEA FÂNAȚELOR NR. 44";"ALIMENTARE CU ENERGIE ELECTRICĂ A IMOBILULUI AUTORIZAT CU A.C. NR.  1273 DIN  22.08.2018  - BRANȘAMENT ELECTRIC  TRIFAZAT  (   in    montaj subteran)."
2019;281;12-03-2019;27-02-2019;99480;22-02-2019;;construire;;"judetul Cluj, Tache Ionescu, nr. 76";"RACORD CANAL MENAJER"
2019;282;12-03-2019;26-02-2019;94258;20-02-2019;;bransare;;"judetul Cluj, Campina, nr. 51-53";"BRANSAMENT APA SI RACORD CANAL  Investitor: S.C. PLASTIMET IMPEX S.R.L."
2019;283;12-03-2019;25-02-2019;77438;12-02-2019;;bransare;;"judetul Cluj, Strada Valea Chintaului, nr. 21B";"BRANSAMENT APA SI RACORD CANAL."
2019;284;12-03-2019;12-03-2019;84867;15-02-2019;;extindere,bransare;;"judetul Cluj, Fagetului, nr. 5M,5G-5P318563";"EXTINDERE CONDUCTA SI PATRU BRANSAMENTE CU POSTURI REGLARE MASURARE GAZE NATURALE PRESIUNE REDUSA"
2019;285;12-03-2019;12-03-2019;40967;23-01-2019;;construire,amenajare;comert,amenajari exterioare;"judetul Cluj, Traian Vuia, nr. 91";"IMOBIL  CU FUNCTIUNI MIXTE -locuinte,spatiu comercial si amenajari exterioare"
2019;286;12-03-2019;20-02-2019;69383;07-02-2019;;bransare;;"judetul Cluj, Eugen Ionesco , nr. 79B";"BRANSAMENT DE GAZE NATURALE"
2019;287;12-03-2019;09-02-2019;65659;06-02-2019;;construire;imprejmuire;"judetul Cluj, Calea Floresti, nr. 93";"ÎMPREJMUIRE PROVIZORIE DIN PANOURI DE PLASĂ METALICĂ DUBLATĂ DE GARD VIU"
2019;288;12-03-2019;25-02-2019;74271;11-02-2019;;bransare;;"judetul Cluj, municipiul Cluj-Napoca, Clopoteilor, nr. 3";"BRANSAMENT DE GAZE NATURALE"
2019;289;12-03-2019;14-02-2019;36376;21-01-2019;S+P+5E+R;construire,amenajare;imprejmuire,amenajari exterioare;"judetul Cluj, Strada Brâncusi Constantin, nr. 121";"IMOBIL MIXT S+P+5E+R, IMPREJMUIRE SI AMENAJARI EXTERIOARE"
2019;290;13-03-2019;13-03-2019;46519;30-01-2018;S+P+4E+R;construire,amenajare;amenajari exterioare;"judetul Cluj, Augustin Buzura, nr. 1";"IMOBIL MIXT S+P+4E+R, AMENAJARI EXTERIOARE, conform Sentinta civila nr.2871/2018 pronuntata de Tribunalul Cluj in dosarul nr.2647/117/2018. Categoria de importanta: „C”."
2019;291;13-03-2019;15-02-2019;80573;13-02-2019;;bransare;;"judetul Cluj, ORAVIȚA  nr.3 apt.2";"BRANSAMENT APA SI RACORD CANAL  MENAJER"
2019;292;13-03-2019;13-03-2019;64669;06-02-2019;;extindere,bransare;ansamblu;"judetul Cluj,  CALEA TURZII  NR. 188 imobile B-C, D-E, F,H,J,L,M,N,P,R";"EXTINDERE  REȚELE DE CANALIZARE, DE ALIMENTARE CU APĂ POTABILĂ  , BRANȘAMENTE ȘI RACORDURI PENTRU  ANSAMBLU DE LOCUINȚE  de pe Calea Tuzii nr.188 ȘI REFACERE DRUM."
2019;293;13-03-2019;08-02-2019;41720;23-01-2019;;extindere;;"judetul Cluj, ASTRELOR";"EXTINDERE CONDUCTA DE APA,  CANALIZARE  SI REFACERE PORTIUNE DE DRUM AFECTAT DE LUCRARE"
2019;294;13-03-2019;05-03-2019;109249;28-02-2019;;continuare lucrari;garaj;"judetul Cluj, Strada Tabacarilor, nr. 16-18";"CONTINUARE DE LUCRARI FARA MODIFICARE DE SOLUTIE LA GARAJ AUTORIZAT CU A.C. NR.2090/15.10.2002"
2019;295;13-03-2019;27-02-2019;97394;21-02-2019;;amplasare;marcare;"judetul Cluj, Strada Fagului, nr. 55C";"AMPLASARE FIRMA LUMINOASA – in sistem provizoriu si demontabil  Durata de existenta: pe perioada valabilitatii contractului de inchiriere nr.519/30.08.2017"
2019;296;13-03-2019;13-03-2019;38818;22-01-2019;;extindere,bransare;;"judetul Cluj, Colonia Borhanci, nr. 130...";"EXTINDERE CONDUCTA  DE DISTRIBUTIE SI 20 BRANSAMENTE GAZE NATURALE DE PRESIUNE REDUSA, REFACERE DRUM."
2019;297;13-03-2019;28-02-2019;62884;05-02-2019;;bransare;;"judetul Cluj, Strada Spicului, nr. 47";"BRANSAMENT ENERGIE ELECTRICA."
2019;298;13-03-2019;06-03-2019;66803;06-02-2019;D+P+M;construire,modificari interioare,modificare solutie,continuare lucrari,amenajare;locuinte unifamiliale-izolate,imprejmuire,acoperis,amenajari exterioare;"judetul Cluj, Beclean, nr. 5";"CONTINUARE LUCRARI CU MODIFICARE SOLUTIE AUTORIZATA CU A.C. nr.1221 din 26.09.2013 PENTRU CONSTRUIRE LOCUINTA FAMILIALA D+P+M, ÎMPREJMUIRE, AMENAJARI EXTERIOARE. Categoria de importanta: „C”. Modificari propuse: modificari interioare, acoperis si fatade."
2019;299;13-03-2019;06-03-2019;69376;07-02-2019;;bransare;;"judetul Cluj, Strada Ionesco Eugen, nr. 79";"BRANSAMENT GAZE NATURALE."
2019;300;13-03-2019;27-02-2019;49497;29-01-2019;D+P+M;continuare lucrari;locuinte unifamiliale-izolate,imprejmuire;"judetul Cluj, municipiul Cluj-Napoca, Colonia Sopor, nr. 20";"CONTINUARE LUCRARI FARA MODIFICAREA SOLUTIEI CONSTRUCTIVE AUTORIZATE CU AC 179 din 26.02.2014 si AC 1621 din 20.11.2009 PENTRU LOCUINTA UNIFAMILIALA  D+P+M, STATIE EPURARE SI IMPREJMUIRE TEREN"
2019;301;13-03-2019;06-03-2019;71670;08-02-2019;;amplasare;;"judetul Cluj, Victor Papilian, nr. 23";"AMPLASARE COPERTINA PESTE ACCES"
2019;302;13-03-2019;13-03-2019;113218;01-03-2019;;bransare;;"judetul Cluj,  B-dul 21 Decembrie 1989   NR.95-97";"BRANSAMENT APĂ   ,RACORD CANAL MENAJER ȘI PLUVIAL."
2019;303;13-03-2019;13-03-2019;127551;05-03-2019;;amplasare;marcare;"judetul Cluj, Bucegi  nr.11A apt. sediu banca";"MONTARE FIRMĂ LUMINOASĂ in sistem provizoriu și demontabil pe durata existenței sediului bancar ."
2019;304;13-03-2019;27-02-2019;66724;06-02-2019;;bransare;;"judetul Cluj, Voievodul Menumorut, nr. 36";"BRANSAMENT GAZE NATURALE DE PRESIUNE REDUSA (in montaj subteran) SI P.R."
2019;305;13-03-2019;27-02-2019;70809;08-02-2019;;bransare;;"judetul Cluj, Sebastian Bornemisa, nr. 4";"BRANSAMENT GAZE NATURALE DE PRESIUNE REDUSA (in montaj subteran) SI P.R."
2019;306;13-03-2019;06-02-2019;33059;18-01-2019;;amplasare;;"judetul Cluj, Taietura Turcului, nr. 47";"AMPLASARE DOUA PANOURI PUBLICITARE"
2019;307;13-03-2019;21-02-2019;68317;07-02-2019;;continuare lucrari,consolidare;;"judetul Cluj, Lomb";"CONTINUARE DE LUCRARI FARA MODIFICARE DE SOLUTIE CONSTRUCTIVA AUTORIZATAT INITIAL CU A.C. NR. 2022/09.11.2016 -”CONSOLIDARE ZONA SUPUSA ALUNECARILOR DE TEREN-LOMB”"
2019;308;13-03-2019;13-03-2019;52644;30-01-2019;S+P+3E+R;construire,amenajare;servicii;"judetul Cluj, Calea Dorobantilor, nr. 27-29";"Modificari  pe parcursul executiei la lucrari de construire-„ IMOBIL  PENTRU SERVICII MEDICALE cu regimul de inaltime S+P+3E+R ”autorizate cu AC nr. 2276 din 28.12.2016 Modificarile propuse : - modificare pozitie sigla pe fatada, modificari la amenajarile exterioare, modificari finisaje fatade,  modificare balustrade, cu incadrarea in avizele si acordurile initiale."
2019;309;13-03-2019;13-03-2019;79395;13-02-2019;;modificari interioare;locuinte colective;"judetul Cluj, Strada Ploiesti, nr. 39-45, et. III, ap. 66";"MODIFICARI INTERIOARE IN APARTAMENT SI REALIZARE SUPANTA IN VOLUMETRIA EXISTENTA"
2019;310;15-03-2019;15-03-2019;45308;28-01-2019;;bransare;;"judetul Cluj, Strada Cosasilor, nr. 1";"MODIFICARE TRASEU RETEA DE DISTRIBUTIE,bransament gaze naturale,dezafectare bransament gaze naturale,redimensionare bransament apa si dezafectare bransament si camin de apa refacere drum"
2019;311;15-03-2019;15-03-2019;77535;12-02-2019;;extindere,modificari interioare;locuinte colective,balcon,amenajari interioare;"judetul Cluj, Strada Lacu Rosu, nr. 6, sc. 1, et. 1, ap. 5";"MODIFICARI INTERIOARE,RECOMPARTIMENTARI APARTAMENT SI INCHIDERE BALCON SI LOGIE"
2019;312;15-03-2019;15-03-2019;55079;31-01-2019;Sp+P+E;construire;locuinte unifamiliale-izolate,imprejmuire;"judetul Cluj, EDGAR QUINET, nr. 15";"CONSTRUIRE LOCUINTA SEMICOLECTIVA CU DOUA UNITATI LOCATIVE,imprejmuirea terenului Regimul de inaltime Sp+P+E"
2019;313;18-03-2019;06-03-2019;105172;26-02-2019;P+E;construire,amenajare;locuinte unifamiliale-izolate,imprejmuire,amenajari exterioare;"judetul Cluj, Voroneț  nr.65";"LOCUINTA  SEMICOLECTIVĂ ( DOUĂ UNITĂȚI LOCATIVE) Sp+ P+E  ÎMPREJMUIRE, AMENAJARI EXTERIOARE"
2019;314;18-03-2019;06-03-2019;124309;04-03-2019;parter;construire;locuinte colective;"judetul Cluj,  Calea Mînăștur nr. 101 bl. G4 sc.1  parter apt.2";"BALCOANE  DESCHISE  aferente apartamentului nr.2 de la parter."
2019;315;18-03-2019;05-03-2019;30337;17-01-2019;;modificari interioare,amenajare,amplasare;amenajari exterioare;"judetul Cluj, Taietura Turcului, nr. 47";"REALIZARE SUPANTA SI MODIFICARI INTERIOARE IN VOLUMETRIA EXISTENTA A CORPULUI  C1 , AMPLASARE CHILLER EXTERIOR SI AMENAJARI EXTERIOARE"
2019;316;19-03-2019;19-03-2019;491869;18-10-2018;Dp+P+2E;construire,amenajare;locuinte colective,amenajari exterioare;"judetul Cluj, nr. 3";"IMOBIL DE LOCUINTE COLECTIVE cu regimul de inaltime Dp+P+2E cu 6 apartamente (corp B)-tip "B" conform PUZ-Buna ziua sud  aprobat cu HCL nr. 10/2016 si prelungit cu HCL nr. 1059/2018, AMENAJARI EXTERIOARE"
2019;317;19-03-2019;13-02-2019;54640;31-01-2019;PARTER,P+6E,P;construire;comert,amenajari exterioare;"judetul Cluj, Onisifor Ghibu, nr. 20A";"CONSTRUIRE IMOBIL DE LOCUINȚE CU PARTER COMERCIAL „C3”-  REGIM DE INALTIME P+6E, AMENAJĂRI EXTERIOARE  - conf. P.U.Z. aprobat prin H.C.L. nr. 439 din 18.04.2018"
2019;318;19-03-2019;04-03-2019;40129;23-01-2019;PARTER;construire,amenajare;locuinte colective,birouri,comert,amenajari exterioare;"judetul Cluj, ANTIM IVIREANU, nr. 47 PROV";"IMOBIL MIXT P+3E+Er, LOCUINTE COLECTIVE, SPATII COMERCIALE SI BIROURI LA PARTER,AMENAJARI EXTERIOARE"
2019;319;19-03-2019;20-02-2019;84915;15-02-2019;;amenajare;imprejmuire,amenajari exterioare;"judetul Cluj, Cale Turzii, nr. 154A";"AMENAJARE CIMITIR EXISTENT: AMENAJARI EXTERIOARE, LOCURI DE INHUMARE, CIRCULATII, IMPREJMUIRE"
2019;320;19-03-2019;05-03-2019;86889;18-02-2019;;construire;;"judetul Cluj, Alee Bologa Valeriu, nr. 3";"BRANSAMENT APA, RACORD CANAL MENAJER SI CANAL PLUVIAL"
2019;321;19-03-2019;27-02-2019;38843;22-01-2019;;modificari interioare;comert;"judetul Cluj, Observatorului , nr. 109 A PROV, ap. UI 27";"MODIFICARI INTERIOARE IN SPATIU COMERCIAL SI REALIZARE ACCES SUPLIMENTAR"
2019;322;19-03-2019;05-03-2019;62770;05-02-2019;;amplasare;;"judetul Cluj, Strada Bucovina, nr. 13";"AMPLASARE FIRME – in sistem provizoriu si demontabil  Durata de existenta: pe perioada functionarii cabinetelor medicale."
2019;323;19-03-2019;07-02-2019;43682;25-01-2019;;bransare;servicii;"judetul Cluj, Radu Gyr, nr. 1";"ALIMENTARE CU ENERGIE ELECTRICA IMOBIL CU 2 UNITATI LOCATIVE SI SPATIU PENTRU SERVICII DE PROXIMITATE Investitori: Bullz S.R.L., Jucan Dorina Lucretia, Todorut Paul Sorin"
2019;324;19-03-2019;28-02-2019;46940;28-01-2019;Sp+P+E;construire,amenajare;locuinte unifamiliale-izolate,imprejmuire,amenajari exterioare;"judetul Cluj, Strada Tractoristilor, nr. 7E";"CONSTRUIRE CASA UNIFAMILIALA CU REGIM DE INALTIME Sp+P+E, IMPREJMUIRE SI AMENAJARI EXTERIOARE"
2019;325;19-03-2019;05-03-2019;77805;12-02-2019;;construire;servicii;"judetul Cluj, Strada Valea Chintaului, nr. fn";"STATIE DE BAZA PENTRU SERVICII DE COMUNICATII ELECTRONICE   Investitor: RCS & RDS S.A. (CUI 5888716)"
2019;326;19-03-2019;19-02-2019;49119;29-01-2019;;construire;;"judetul Cluj, Liviu Rusu, nr. 7";"RACORD CANAL MENAJER"
2019;327;19-03-2019;05-03-2019;108001;27-02-2019;;amplasare;marcare;"judetul Cluj, Strada Brasov, nr. 40";"AMPLASARE FIRME LUMINOASE – in sistem provizoriu si demontabil  Durata de existenta: pe perioada desfasurarii activitatii firmei ."
2019;328;19-03-2019;08-03-2019;101409;25-02-2019;;bransare;;"judetul Cluj, Strada Pomet, nr. 65F PROV";"BRANSAMENY APA SI RACORD CANAL"
2019;329;19-03-2019;19-03-2019;90935;19-02-2019;;construire;;"judetul Cluj, Colonia Sopor, nr. 2b";"BRANSAMENT ELECTRIC"
2019;330;19-03-2019;11-03-2019;82654;14-02-2019;;bransare,amplasare;;"judetul Cluj, 1 Decembrie 1918, nr. FN";"AMPLASARE TOALETE PUBLICE, DERIVATIE DE BRANSAMENT APA SI DERIVATIE LA RACORD CANAL MENAJER."
2019;331;19-03-2019;06-03-2019;86924;18-02-2019;;construire;;"judetul Cluj, Aleea Prof. Valeriu Bologa, nr. 3, sc. 1";"BRANSAMENT APA, RACORD CANAL MENAJER SI RACORD CANAL PLUVIAL"
2019;332;19-03-2019;07-03-2019;105385;26-02-2019;;construire;;"judetul Cluj, Aleea Uranus, nr. 2";"BRANSAMENT ELECTRIC TRIFAZAT (in montaj subteran)"
2019;333;19-03-2019;07-03-2019;97939;22-02-2019;;bransare;;"judetul Cluj, Alee Bologa Valeriu, nr. 3";"ALIMENTARE CU ENERGIE ELECTRICA A OBIECTIVULUI CENTRU DE AGREMENT SPA"
2019;334;19-03-2019;01-03-2019;87435;18-02-2019;;bransare;;"judetul Cluj, Strada Viile Nadasel, nr. 52";"BRANSAMENT GAZE NATURALE."
2019;335;19-03-2019;07-03-2019;89499;19-02-2019;;bransare;;"judetul Cluj, Strada Luchian Stefan, pictor, nr. 20";"BRANSAMENT ENERGIE ELECTRICA."
2019;336;19-03-2019;06-03-2019;95326;21-02-2019;;bransare;;"judetul Cluj, Alee Stadionului, nr. 1";"REGLEMENTARE RETELE ENERGIE ELECTRICA PENTRU ELIBERARE AMPLASAMENT"
2019;337;19-03-2019;19-03-2019;48821;29-01-2019;;renovare,modificari interioare;locuinte colective,amenajari interioare;"judetul Cluj, Strada Dacia, nr. 3, ap. 5/1";"RECOMPARTIMENTARE SI RENOVARE APARTAMENT"
2019;338;19-03-2019;19-03-2019;75220;12-02-2019;;amenajare;terasa sezoniera;"judetul Cluj, Cale Dorobantilor, nr. 24";"AMENAJARE TERASA SEZONIERA pentru alimentatie publica Durata de existenta pana la 31.10.2019 Investitorul este fiema SC BISTRO Wok Concept"
2019;339;19-03-2019;04-03-2019;107954;27-02-2019;;amplasare;marcare;"judetul Cluj, Potaisa nr.7 apt.1";"MONTARE FIRMĂ LUMINOASĂ in sistem provizoriu și demontabil pe durata existenței salonului de cosmetică și coafură ."
2019;340;19-03-2019;04-03-2019;111472;28-02-2019;;construire;imprejmuire;"judetul Cluj, DONATH NR. 142";"REFACERE ÎMPREJMUIRE TEREN  ( pentru UTR- Liu) și ÎMPREJMUIRE PROVIZORIE ȘI DEMONTABILĂ – pe o durată de 10 ani ( pentru UTR- ULiu)  - conform declarației din data de 13.03.2019."
2019;341;19-03-2019;07-03-2019;128840;06-03-2019;;bransare;;"judetul Cluj, SMARANDA BRĂESCU NR.24";"ALIMENTARE CU ENERGIE ELECTRICĂ A IMOBILULUI  EXISTENT - BRANȘAMENT ELECTRIC  MONOFAZAT  ( in    montaj subteran)."
2019;342;19-03-2019;07-03-2019;126910;05-03-2019;;bransare;;"judetul Cluj,  BÂRC I NR.7A";"ALIMENTARE CU ENERGIE ELECTRICĂ A IMOBILULUI AUTORIZAT CU A.C. NR.  253 DIN  02.03.2018- BRANȘAMENT ELECTRIC  TRIFAZAT  (   in    montaj subteran)."
2019;343;19-03-2019;19-03-2019;87557;18-02-2019;;bransare;;"judetul Cluj, Calea TURZII, nr. 188";"Alimentare cu energie electrica imobile"
2019;344;19-03-2019;19-03-2019;41892;23-01-2019;;extindere,etajare,modificare solutie,amenajare;locuinte colective,amenajari exterioare,amenajari interioare;"judetul Cluj, Strada Salcâmului, nr. 37A";"MODIFICARE SOLUTIE AUTORIZATA CU A.C. nr.1786/19.12.2017 PENTRU LUCRARI DE EXTINDERE SI ETAJARE CORP C1 PENTRU REALIZARE ANSAMBLU MIXT CU REGIM FINAL DE INALTIME P+Mez+2E+Er, AMENAJARI EXTERIOARE. Modificari propuse: recompartimentari interioare cu marirea numarului de apartamente, modificare fatade si amenajari exterioare. Categoria de importanta: „C”."
2019;345;20-03-2019;05-03-2019;33183;18-01-2019;;extindere;locuinte unifamiliale-izolate;"judetul Cluj, Prislop, nr. 6";"EXTINDERE CASA EXISTENTA"
2019;346;20-03-2019;05-03-2019;45914;28-01-2019;PARTER;construire;;"judetul Cluj, N. Titulescu, nr. 26, bl. P12 , sc. 1, et. p, ap. 2";"CONSTRUIRE DOUA BALCOANE LA PARTER AFERENTE AP. 2"
2019;347;20-03-2019;06-03-2019;56960;01-02-2019;;renovare;;"judetul Cluj, Calea Floresti, nr. 157-159";"REFATADIZARE IMOBIL"
2019;348;20-03-2019;05-03-2019;49464;29-01-2019;P+E;extindere,etajare;locuinte unifamiliale-izolate;"judetul Cluj, Oasului Fundatura, nr. 6";"EXTINDERE SI ETAJARE LOCUINTA, REGIM DE INALTIME P+E"
2019;349;20-03-2019;04-03-2019;59045;04-02-2019;;extindere,bransare;;"judetul Cluj, Strada Oasului, nr. 306B PROV.";"EXTINDERE CONDUCTA GAZ, BRANSAMENT GAZ SI PRM"
2019;350;20-03-2019;20-03-2019;13552;09-01-2019;;extindere;amenajari exterioare;"judetul Cluj,  ILIE MĂCELARU NR. 22A";"EXTINDERE ȘI SUPRATAJARE IMOBIL EXISTENT ȘI AMENAJĂRI EXTERIOARE . Categoria de importanță a lucrării  : C"
2019;351;20-03-2019;20-03-2019;51634;30-01-2019;;schimbare destinatie;comert;"judetul Cluj, PIEZIȘĂ   NR. 23A";"SCHIMBARE DESTINAȚIE DIN SPAȚIU COMERCIAL ﾎN SPAȚIU DE ALIMENTAȚIE PUBLICĂ ."
2019;352;20-03-2019;12-03-2019;130529;06-03-2019;;bransare;;"judetul Cluj, RĂCHITEI NR.1";"BRANSAMENT DE GAZE NATURALE DE PRESIUNE REDUSA ( in montaj subteran) ,    P.R. , BRANȘAMENT APĂ ȘI RACORD CANAL MENAJER."
2019;353;20-03-2019;11-03-2019;134803;08-03-2019;;bransare;;"judetul Cluj, Borhanciului   nr. 5J provizoriu";"BRANSAMENT APĂ    ȘI  RACORD CANAL MENAJER"
2019;354;20-03-2019;13-03-2019;135395;08-03-2019;P+E;extindere;locuinte unifamiliale-izolate,amenajari exterioare,amenajari interioare;"judetul Cluj,  CIOCANULUI NR.15A";"EXTINDERE  ȘI RECOMPARTIMENTĂRI INTERIOARE CU TRANSFORMAREA DIN LOCUINȚĂ UNIFAMILIALĂ ÎN LOCUINȚĂ SEMICOLECTIVĂ ( CU 2 UNITĂȚI LOCATIVE ) ȘI AMENAJĂRI EXTERIOARE . Regim final de inălțime:  P+E.  Categoria de importanță a lucrării  : C"
2019;355;20-03-2019;11-03-2019;135399;08-03-2019;;bransare;;"judetul Cluj, VALEA CHINTĂULUI  NR.2";"BRANSAMENT APĂ    ȘI  RACORD CANAL MENAJER  ."
2019;356;20-03-2019;08-03-2019;88478;18-02-2019;;construire;;"judetul Cluj, Bradutului, nr. 23, ap. 2";"BRANSAMENT DE APA"
2019;357;20-03-2019;12-03-2019;138488;11-03-2019;;extindere,bransare;;"judetul Cluj, VORONEȚ NR.85";"BRANSAMENT APĂ , DERIVAȚIE DE BRANȘAMENT APĂ  ,RACORD CANAL MENAJER , EXTINDERE REȚEA INTERIOARĂ DE CANALIZARE."
2019;358;20-03-2019;08-03-2019;56635;01-02-2019;P+E;construire,amenajare;locuinte unifamiliale-izolate,imprejmuire,amenajari exterioare;"judetul Cluj, Strada Livezeni, nr. 6A";"LOCUINTA UNIFAMILIALA P+E, IMPREJMUIRE, AMENAJARI EXTERIOARE. Categoria de importanta: „C”."
2019;359;20-03-2019;28-02-2019;57688;01-02-2019;;construire;;"judetul Cluj, Astrelor";"CONSTRUIRE DRUM – STRADA ASTRELOR (de la KM 0 pana la KM 0+155,00 M)."
2019;360;20-03-2019;08-03-2019;61036;05-02-2019;;etajare;imprejmuire;"judetul Cluj, Strada Frumoasa, nr. 4A";"MANSARDARE CASA, REALIZARE ANEXA DE GRADINA (FOISOR DE LEMN CU DEPOZIT LA SUBSOL), REFACERE IMPREJMUIRE. Categoria de importanta: „D”."
2019;361;20-03-2019;11-03-2019;128354;05-03-2019;;amplasare;marcare;"judetul Cluj, Republicii, Strada, nr. 8";"AMPLASARE FIRMA LUMINOASA – in sistem provizoriu si demontabil  Durata de existenta: pe perioada desfasurarii activitatii firmei ."
2019;362;20-03-2019;20-03-2019;80365;13-02-2019;;amplasare;marcare;"judetul Cluj, Alb Vaida Voievod , nr. 35";"AMPLASARE FIRMA LUMINOASA pe fatada cladirii in sistem provizoriu si demontabil Durata de existenta a firmei-pe perioada desfasurarii activitatii firmei Firma nu va avea lumina intermitenta Investitorul este SC CENTRUL MEDICAL UNIREA SRL"
2019;363;21-03-2019;07-03-2019;81139;14-02-2019;;extindere,bransare;;"judetul Cluj, Sebastian Bornemisa, nr. 6,10";"EXTINDERE CONDUCTA SIDOUA BRANSAMENTE GAZE NATURALE DE PRESIUNE REDUSE (in montaj subteran) SI P.R SI REFACERE ZONE AFECTATE"
2019;364;21-03-2019;06-03-2019;62799;05-02-2019;;extindere,modificari interioare;locuinte unifamiliale-izolate;"judetul Cluj, Barc I, nr. 43";"EXTINDERE CORP C1 SI MODIFICARI INTERIOARE CORP C2 IN VEDEREA TRANSFORMARII CORP C1 SI CORP C2 INTR-O LOCUINTA UNIFAMILIALA"
2019;365;21-03-2019;21-03-2019;82787;14-02-2019;P+E;amenajare;locuinte unifamiliale-izolate,imprejmuire,amenajari exterioare;"judetul Cluj, Clopoteilor, nr. 1";"COSTRUIRE LOCUINTA SEMICOLECTIVA cu doua unitati locative ,imprejmuirea terenului si amenajari exterioare Regimul de inaltime P+E"
2019;366;21-03-2019;21-03-2019;33836;21-01-2019;S+P+M;construire,amenajare;locuinte unifamiliale-izolate,amenajari exterioare;"judetul Cluj, Foisorului, nr. 15B";"Locuinta unifamiliala si amenajari exterioare Regimul de inaltime S+P+M"
2019;367;22-03-2019;12-03-2019;87783;18-02-2019;;amenajare;terasa sezoniera;"judetul Cluj, Strada Regele Ferdinand, nr. 33";"AMENAJARE TERASA SEZONIERA IN SISTEM PROVIZORIU SI DEMONTABIL DURATA DE EXISTENTA: PANA LA 31.10.2019 INVESTITOR:SC MOONSHINE PUB SRL"
2019;368;22-03-2019;22-03-2019;35561;21-01-2019;;bransare;;"judetul Cluj, Campului, nr. fn";"Redimensionare retea gaz si refacere  drum"
2019;369;26-03-2019;04-03-2019;82886;14-02-2019;;construire;;"judetul Cluj, Strada Pastorului, nr. 67-69";"CONSTRUIRE PARKING SUPRATERAN S+2D+P+3E+Terasa, CONFORM PUD APROBAT CU HCL NR.473/2013 SI HCL NR.388/2016"
2019;370;26-03-2019;26-03-2019;125740;04-03-2019;;amenajare;;"judetul Cluj, PORȚELANULUI  NR.2";"AMENAJARE DRUM DE ACCES ( conform PUZ aprobat cu HCL nr. 294 din 04.04.2017)."
2019;371;28-03-2019;04-03-2019;104890;26-02-2019;;bransare;;"judetul Cluj, Strada Valea Chintaului, nr. 33A";"BRANSAMENT APA SI RACORD CANAL"
2019;372;28-03-2019;14-03-2019;137899;11-03-2019;;amenajare;locuinte colective,amenajari interioare;"judetul Cluj, Bulevard Eroilor, nr. 16, ap. 2";"AMENAJARE INTERIOARA APARTAMENT"
2019;373;28-03-2019;18-03-2019;138054;11-03-2019;;bransare;;"judetul Cluj, Strada Constanta, nr. 30-32-34";"BRANSAMNET GAZE NATURALE, BRANSAMENT APA SI RACORD CANAL  Investitor: S.C. ROBERT BOSCH S.R.L."
2019;374;28-03-2019;28-03-2019;99364;22-02-2019;;bransare;;"judetul Cluj, DOSTOIEVSKI NR. 16 provizoriu";"ALIMENTARE CU ENERGIE ELECTRICĂ  IMOBIL EXISTENT - BRANȘAMENT ELECTRIC  TRIFAZAT  (   in    montaj subteran)."
